Fecha,Flujo_Acumulado
2024-01-07,468.74969400924675
2024-01-14,604.1466948300146
2024-01-21,782.5398397976726
2024-01-28,900.6307553618879
2024-02-04,1130.7628876671936
2024-02-11,1386.2338035429864
2024-02-18,1594.7734162525448
2024-02-25,2026.2684199133166
2024-03-03,2268.9697505907525
2024-03-10,2481.343554465705
2024-03-17,2798.4219877290043
2024-03-24,2954.7916777189093
2024-03-31,3375.670470020525
2024-04-07,3505.4907274924335
2024-04-14,4000.2455021326405
2024-04-21,4409.143409851304
2024-04-28,4588.629682464973
2024-05-05,4690.838529314414
2024-05-12,5117.023100696348
2024-05-19,5499.766038235394
2024-05-26,5891.368905451789
2024-06-02,6299.877044126168
2024-06-09,6429.494904819804
2024-06-16,6672.881196237513
2024-06-23,6819.228820047565
2024-06-30,7264.470190397802
2024-07-07,7613.789441128825
2024-07-14,7846.148651069885
2024-07-21,7971.571991184294
2024-07-28,8195.96491987056
2024-08-04,8426.038248681258
2024-08-11,8817.880720016483
2024-08-18,9172.903708558568
2024-08-25,9627.788805589098
2024-09-01,9916.674775653877
2024-09-08,10064.512474029198
2024-09-15,10449.810388918395
2024-09-22,10854.124408365155
2024-09-29,11178.635287392954
2024-10-06,11587.022159374777
2024-10-13,11884.540397920533
2024-10-20,12193.63352967333
2024-10-27,12464.649937016751
2024-11-03,12574.81758771439
2024-11-10,12717.974158511712
2024-11-17,12830.545832786405
2024-11-24,13185.109997291918
2024-12-01,13410.85238972245
2024-12-08,13714.280666188331
2024-12-15,14177.30725575877
