Fecha,Categoría,Región,Ventas,Cantidad,Beneficio
2023-12-16T00:00:00.000,Ropa,Norte,1206.66,5,362.48
2023-12-16T00:00:00.000,Ropa,Sur,556.17,2,149.38
2023-12-16T00:00:00.000,Libros,Este,1330.67,9,517.14
2023-12-15T00:00:00.000,Electrónica,Centro,608.71,5,69.62
2023-12-15T00:00:00.000,Hogar,Oeste,1642.72,1,267.71
2023-12-15T00:00:00.000,Libros,Este,1268.5,4,317.89
2023-12-15T00:00:00.000,Libros,Norte,713.8,1,259.68
2023-12-14T00:00:00.000,Deportes,Centro,814.13,3,155.13
2023-12-14T00:00:00.000,Ropa,Centro,1793.48,4,614.02
2023-12-14T00:00:00.000,Electrónica,Oeste,364.66,9,79.58
2023-12-14T00:00:00.000,Deportes,Centro,770.67,4,277.19
2023-12-13T00:00:00.000,Electrónica,Norte,593.35,7,148.26
2023-12-12T00:00:00.000,Libros,Centro,1340.84,3,389.88
2023-12-12T00:00:00.000,Deportes,Sur,773.33,4,302.28
2023-12-12T00:00:00.000,Libros,Oeste,866.28,8,310.7
2023-12-12T00:00:00.000,Deportes,Este,843.27,7,91.18
2023-12-12T00:00:00.000,Deportes,Norte,1989.9,9,687.09
2023-12-12T00:00:00.000,Electrónica,Norte,229.53,2,26.66
2023-12-12T00:00:00.000,Electrónica,Este,1572.23,6,519.45
2023-12-10T00:00:00.000,Ropa,Este,1280.3,4,217.55
2023-12-10T00:00:00.000,Hogar,Centro,677.26,9,219.98
2023-12-08T00:00:00.000,Ropa,Este,1423.88,5,349.43
2023-12-08T00:00:00.000,Electrónica,Oeste,768.48,4,143.22
2023-12-08T00:00:00.000,Electrónica,Este,1361.89,7,350.36
2023-12-08T00:00:00.000,Libros,Norte,1210.67,6,281.14
2023-12-08T00:00:00.000,Electrónica,Centro,1035.99,6,192.05
2023-12-07T00:00:00.000,Ropa,Centro,928.0,2,282.22
2023-12-06T00:00:00.000,Deportes,Sur,1529.61,3,319.66
2023-12-06T00:00:00.000,Hogar,Oeste,1437.86,4,529.88
2023-12-05T00:00:00.000,Electrónica,Oeste,1907.99,7,687.96
2023-12-04T00:00:00.000,Electrónica,Sur,816.73,6,254.65
2023-12-04T00:00:00.000,Ropa,Sur,704.44,3,221.05
2023-12-04T00:00:00.000,Hogar,Sur,367.26,2,117.47
2023-12-03T00:00:00.000,Libros,Este,524.62,2,141.93
2023-12-02T00:00:00.000,Hogar,Norte,896.34,9,288.28
2023-12-01T00:00:00.000,Electrónica,Este,1259.92,2,293.65
2023-12-01T00:00:00.000,Electrónica,Centro,1529.49,9,610.33
2023-11-30T00:00:00.000,Electrónica,Este,1771.68,3,318.96
2023-11-27T00:00:00.000,Hogar,Norte,616.48,1,87.4
2023-11-27T00:00:00.000,Libros,Sur,600.87,3,139.16
2023-11-26T00:00:00.000,Deportes,Norte,1446.97,1,171.7
2023-11-26T00:00:00.000,Ropa,Sur,814.58,3,281.08
2023-11-26T00:00:00.000,Electrónica,Oeste,1230.99,8,487.15
2023-11-25T00:00:00.000,Electrónica,Sur,111.9,7,39.3
2023-11-24T00:00:00.000,Electrónica,Oeste,1044.22,7,344.97
2023-11-23T00:00:00.000,Electrónica,Norte,536.85,2,123.85
2023-11-23T00:00:00.000,Electrónica,Oeste,250.01,3,76.39
2023-11-22T00:00:00.000,Electrónica,Norte,1682.87,9,427.21
2023-11-22T00:00:00.000,Deportes,Sur,684.33,8,106.61
2023-11-21T00:00:00.000,Hogar,Centro,230.62,5,80.94
2023-11-20T00:00:00.000,Deportes,Norte,1182.36,1,346.84
2023-11-20T00:00:00.000,Deportes,Norte,1688.21,1,400.76
2023-11-19T00:00:00.000,Hogar,Norte,1478.76,2,515.81
2023-11-19T00:00:00.000,Electrónica,Norte,738.27,4,226.96
2023-11-18T00:00:00.000,Electrónica,Centro,376.35,9,64.69
2023-11-17T00:00:00.000,Hogar,Centro,247.68,6,57.9
2023-11-17T00:00:00.000,Deportes,Oeste,742.1,1,188.63
2023-11-16T00:00:00.000,Ropa,Centro,1487.98,1,482.39
2023-11-16T00:00:00.000,Hogar,Este,1213.86,8,442.8
2023-11-16T00:00:00.000,Hogar,Norte,1095.07,9,326.33
2023-11-15T00:00:00.000,Electrónica,Este,151.38,3,46.48
2023-11-14T00:00:00.000,Electrónica,Oeste,453.8,4,83.99
2023-11-14T00:00:00.000,Ropa,Oeste,1233.35,8,182.77
2023-11-14T00:00:00.000,Ropa,Centro,1595.56,3,310.69
2023-11-12T00:00:00.000,Deportes,Norte,448.42,5,112.83
2023-11-12T00:00:00.000,Libros,Oeste,1923.22,3,498.15
2023-11-11T00:00:00.000,Electrónica,Oeste,1861.82,9,217.3
2023-11-10T00:00:00.000,Electrónica,Oeste,198.67,4,74.19
2023-11-10T00:00:00.000,Electrónica,Este,1488.88,7,415.29
2023-11-09T00:00:00.000,Electrónica,Sur,1004.77,8,237.65
2023-11-09T00:00:00.000,Hogar,Sur,1249.5,9,327.07
2023-11-08T00:00:00.000,Ropa,Oeste,235.09,5,56.82
2023-11-05T00:00:00.000,Hogar,Norte,1905.32,1,220.67
2023-11-05T00:00:00.000,Hogar,Centro,65.29,9,23.42
2023-11-04T00:00:00.000,Hogar,Sur,430.2,5,104.38
2023-11-02T00:00:00.000,Libros,Centro,1340.28,4,247.54
2023-11-02T00:00:00.000,Ropa,Este,323.63,4,84.42
2023-11-01T00:00:00.000,Hogar,Norte,346.49,3,80.89
2023-11-01T00:00:00.000,Hogar,Este,874.32,6,94.48
2023-11-01T00:00:00.000,Ropa,Oeste,1408.04,4,539.65
2023-10-31T00:00:00.000,Deportes,Oeste,1906.83,3,552.94
2023-10-30T00:00:00.000,Electrónica,Centro,179.6,9,45.33
2023-10-30T00:00:00.000,Hogar,Sur,1800.94,5,671.14
2023-10-29T00:00:00.000,Ropa,Norte,943.94,3,325.5
2023-10-29T00:00:00.000,Ropa,Norte,76.8,2,23.98
2023-10-29T00:00:00.000,Deportes,Este,1674.02,3,458.16
2023-10-28T00:00:00.000,Electrónica,Norte,1129.07,5,181.15
2023-10-27T00:00:00.000,Hogar,Este,1352.13,5,209.06
2023-10-25T00:00:00.000,Deportes,Norte,1111.77,6,318.05
2023-10-24T00:00:00.000,Hogar,Este,1684.55,9,444.83
2023-10-23T00:00:00.000,Libros,Oeste,1643.1,6,352.06
2023-10-23T00:00:00.000,Ropa,Oeste,1349.87,8,439.86
2023-10-23T00:00:00.000,Libros,Norte,158.43,1,32.16
2023-10-23T00:00:00.000,Electrónica,Centro,992.2,2,151.06
2023-10-23T00:00:00.000,Electrónica,Sur,433.47,4,61.42
2023-10-22T00:00:00.000,Libros,Sur,1712.47,5,426.08
2023-10-21T00:00:00.000,Hogar,Oeste,1472.22,7,513.73
2023-10-19T00:00:00.000,Ropa,Oeste,1176.89,2,385.75
2023-10-19T00:00:00.000,Deportes,Centro,583.6,2,232.2
2023-10-18T00:00:00.000,Electrónica,Sur,108.55,3,11.08
2023-10-16T00:00:00.000,Ropa,Oeste,1364.29,2,344.81
2023-10-16T00:00:00.000,Electrónica,Norte,592.82,7,104.45
2023-10-16T00:00:00.000,Ropa,Norte,281.08,1,66.24
2023-10-16T00:00:00.000,Hogar,Norte,1917.28,6,349.4
2023-10-16T00:00:00.000,Deportes,Oeste,1078.97,9,126.59
2023-10-15T00:00:00.000,Electrónica,Norte,513.08,3,172.03
2023-10-15T00:00:00.000,Ropa,Este,838.83,5,131.78
2023-10-14T00:00:00.000,Ropa,Oeste,1937.75,7,681.16
2023-10-13T00:00:00.000,Electrónica,Norte,232.86,8,50.3
2023-10-12T00:00:00.000,Deportes,Sur,1513.02,5,251.1
2023-10-12T00:00:00.000,Deportes,Este,1486.24,4,524.1
2023-10-12T00:00:00.000,Ropa,Centro,780.37,9,147.46
2023-10-12T00:00:00.000,Hogar,Centro,438.58,2,107.31
2023-10-12T00:00:00.000,Libros,Oeste,1370.92,1,278.18
2023-10-11T00:00:00.000,Libros,Sur,1935.72,7,665.3
2023-10-10T00:00:00.000,Ropa,Sur,508.2,7,86.13
2023-10-10T00:00:00.000,Electrónica,Norte,449.13,1,87.31
2023-10-10T00:00:00.000,Libros,Sur,1001.28,9,333.74
2023-10-09T00:00:00.000,Libros,Este,1770.99,4,684.25
2023-10-09T00:00:00.000,Electrónica,Centro,496.31,8,84.88
2023-10-08T00:00:00.000,Libros,Norte,1928.55,3,558.44
2023-10-08T00:00:00.000,Electrónica,Sur,1336.05,6,163.79
2023-10-07T00:00:00.000,Electrónica,Oeste,1242.35,2,290.52
2023-10-07T00:00:00.000,Deportes,Oeste,1935.35,6,573.67
2023-10-07T00:00:00.000,Electrónica,Oeste,538.41,3,54.46
2023-10-06T00:00:00.000,Ropa,Norte,1845.49,4,260.31
2023-10-05T00:00:00.000,Libros,Norte,1427.18,5,435.48
2023-10-04T00:00:00.000,Hogar,Centro,521.69,1,205.17
2023-10-04T00:00:00.000,Libros,Este,1991.48,9,234.43
2023-10-04T00:00:00.000,Ropa,Oeste,1115.54,8,193.73
2023-10-04T00:00:00.000,Electrónica,Oeste,1467.76,7,313.32
2023-10-04T00:00:00.000,Hogar,Oeste,1654.82,5,233.18
2023-10-01T00:00:00.000,Libros,Este,1723.15,3,476.09
2023-10-01T00:00:00.000,Hogar,Oeste,1714.88,8,403.65
2023-09-30T00:00:00.000,Ropa,Norte,1099.75,9,404.73
2023-09-30T00:00:00.000,Deportes,Norte,752.83,8,92.07
2023-09-29T00:00:00.000,Deportes,Norte,660.17,2,235.46
2023-09-28T00:00:00.000,Ropa,Sur,979.96,6,260.81
2023-09-28T00:00:00.000,Hogar,Oeste,1631.69,7,620.3
2023-09-27T00:00:00.000,Electrónica,Sur,365.26,8,48.08
2023-09-27T00:00:00.000,Libros,Este,1994.61,2,625.01
2023-09-26T00:00:00.000,Electrónica,Este,1227.09,3,350.32
2023-09-25T00:00:00.000,Libros,Este,1027.96,6,314.64
2023-09-25T00:00:00.000,Electrónica,Este,1293.49,8,448.18
2023-09-25T00:00:00.000,Ropa,Sur,1402.56,7,450.73
2023-09-25T00:00:00.000,Hogar,Sur,993.78,6,273.87
2023-09-22T00:00:00.000,Electrónica,Centro,883.82,5,253.71
2023-09-21T00:00:00.000,Hogar,Oeste,1000.17,7,280.92
2023-09-21T00:00:00.000,Libros,Norte,565.34,9,146.65
2023-09-21T00:00:00.000,Electrónica,Sur,904.45,6,107.88
2023-09-20T00:00:00.000,Electrónica,Centro,1433.18,1,348.73
2023-09-18T00:00:00.000,Hogar,Este,1148.65,5,146.39
2023-09-18T00:00:00.000,Electrónica,Norte,507.13,1,182.98
2023-09-18T00:00:00.000,Hogar,Centro,590.17,5,186.17
2023-09-16T00:00:00.000,Libros,Sur,1281.27,8,207.31
2023-09-16T00:00:00.000,Deportes,Centro,1202.7,3,363.46
2023-09-16T00:00:00.000,Libros,Centro,349.7,3,62.51
2023-09-15T00:00:00.000,Ropa,Centro,554.49,4,106.4
2023-09-14T00:00:00.000,Electrónica,Norte,126.01,9,49.9
2023-09-13T00:00:00.000,Hogar,Norte,543.88,4,70.58
2023-09-13T00:00:00.000,Libros,Oeste,648.21,6,159.6
2023-09-13T00:00:00.000,Ropa,Sur,722.91,7,232.09
2023-09-11T00:00:00.000,Hogar,Oeste,828.12,4,288.44
2023-09-11T00:00:00.000,Ropa,Este,132.72,9,31.2
2023-09-11T00:00:00.000,Electrónica,Oeste,172.0,4,24.39
2023-09-11T00:00:00.000,Electrónica,Norte,1404.46,9,548.19
2023-09-11T00:00:00.000,Deportes,Sur,647.6,6,233.05
2023-09-10T00:00:00.000,Ropa,Este,1275.43,4,314.31
2023-09-10T00:00:00.000,Electrónica,Norte,265.34,9,34.54
2023-09-10T00:00:00.000,Deportes,Centro,1623.58,5,189.71
2023-09-10T00:00:00.000,Electrónica,Oeste,679.9,9,171.94
2023-09-10T00:00:00.000,Electrónica,Este,534.33,1,167.53
2023-09-10T00:00:00.000,Ropa,Sur,1120.27,4,405.3
2023-09-09T00:00:00.000,Hogar,Centro,1299.2,5,450.39
2023-09-09T00:00:00.000,Hogar,Oeste,1724.69,2,221.95
2023-09-08T00:00:00.000,Hogar,Oeste,1680.43,9,484.37
2023-09-07T00:00:00.000,Libros,Norte,1432.09,2,288.83
2023-09-06T00:00:00.000,Libros,Este,416.06,5,44.03
2023-09-06T00:00:00.000,Hogar,Centro,1786.3,1,584.26
2023-09-04T00:00:00.000,Libros,Norte,1738.89,1,662.55
2023-09-04T00:00:00.000,Libros,Este,1947.5,2,635.59
2023-09-03T00:00:00.000,Ropa,Norte,698.29,6,221.73
2023-09-01T00:00:00.000,Libros,Sur,918.81,7,101.05
2023-09-01T00:00:00.000,Deportes,Centro,498.16,2,95.27
2023-08-31T00:00:00.000,Hogar,Norte,936.79,2,333.08
2023-08-31T00:00:00.000,Deportes,Sur,901.4,3,205.92
2023-08-30T00:00:00.000,Deportes,Oeste,1905.29,2,425.29
2023-08-30T00:00:00.000,Electrónica,Oeste,1094.53,6,180.1
2023-08-29T00:00:00.000,Deportes,Este,248.52,4,95.98
2023-08-27T00:00:00.000,Libros,Este,407.71,3,70.4
2023-08-27T00:00:00.000,Hogar,Sur,147.97,3,40.92
2023-08-27T00:00:00.000,Ropa,Este,893.08,4,211.77
2023-08-25T00:00:00.000,Ropa,Norte,1239.51,7,384.57
2023-08-25T00:00:00.000,Hogar,Este,599.15,2,168.8
2023-08-24T00:00:00.000,Deportes,Este,1618.76,1,615.44
2023-08-24T00:00:00.000,Hogar,Este,1767.9,6,268.56
2023-08-23T00:00:00.000,Electrónica,Norte,1345.23,8,424.72
2023-08-23T00:00:00.000,Electrónica,Centro,1264.24,6,412.06
2023-08-22T00:00:00.000,Hogar,Oeste,184.56,4,19.61
2023-08-21T00:00:00.000,Hogar,Norte,534.35,5,60.0
2023-08-21T00:00:00.000,Hogar,Centro,848.35,6,304.89
2023-08-21T00:00:00.000,Electrónica,Centro,1210.84,6,166.36
2023-08-21T00:00:00.000,Libros,Sur,1258.08,9,341.01
2023-08-21T00:00:00.000,Deportes,Centro,1530.06,9,577.17
2023-08-21T00:00:00.000,Hogar,Este,1104.76,6,341.08
2023-08-19T00:00:00.000,Ropa,Oeste,1578.29,7,212.45
2023-08-19T00:00:00.000,Electrónica,Sur,120.24,2,14.5
2023-08-19T00:00:00.000,Ropa,Sur,686.2,2,87.06
2023-08-19T00:00:00.000,Electrónica,Oeste,1790.49,8,467.52
2023-08-19T00:00:00.000,Electrónica,Norte,1843.09,1,634.98
2023-08-18T00:00:00.000,Ropa,Oeste,1422.21,6,374.96
2023-08-18T00:00:00.000,Ropa,Centro,613.92,6,133.82
2023-08-17T00:00:00.000,Electrónica,Este,1615.15,3,621.12
2023-08-17T00:00:00.000,Electrónica,Sur,1188.24,8,229.59
2023-08-17T00:00:00.000,Hogar,Este,1371.19,9,142.74
2023-08-17T00:00:00.000,Libros,Sur,478.13,7,105.53
2023-08-17T00:00:00.000,Deportes,Centro,118.08,3,19.34
2023-08-16T00:00:00.000,Electrónica,Este,1194.53,2,128.07
2023-08-16T00:00:00.000,Deportes,Oeste,352.1,8,110.91
2023-08-15T00:00:00.000,Deportes,Sur,1921.73,3,363.98
2023-08-15T00:00:00.000,Libros,Este,1471.51,7,437.52
2023-08-14T00:00:00.000,Libros,Oeste,1643.4,2,360.2
2023-08-14T00:00:00.000,Hogar,Centro,108.7,2,27.21
2023-08-13T00:00:00.000,Ropa,Norte,497.26,6,152.24
2023-08-13T00:00:00.000,Ropa,Sur,1569.25,2,489.74
2023-08-13T00:00:00.000,Electrónica,Sur,1571.71,1,317.17
2023-08-13T00:00:00.000,Ropa,Este,299.34,6,102.04
2023-08-13T00:00:00.000,Hogar,Centro,188.76,8,37.35
2023-08-12T00:00:00.000,Deportes,Norte,930.02,6,204.36
2023-08-11T00:00:00.000,Ropa,Norte,361.01,1,121.87
2023-08-11T00:00:00.000,Ropa,Centro,66.22,9,16.91
2023-08-11T00:00:00.000,Libros,Este,777.59,3,286.71
2023-08-10T00:00:00.000,Electrónica,Oeste,351.26,8,118.28
2023-08-08T00:00:00.000,Hogar,Norte,1771.84,3,503.63
2023-08-08T00:00:00.000,Hogar,Oeste,497.72,9,162.02
2023-08-08T00:00:00.000,Libros,Norte,306.84,5,38.14
2023-08-08T00:00:00.000,Electrónica,Oeste,123.26,3,12.86
2023-08-06T00:00:00.000,Hogar,Norte,80.02,6,28.44
2023-08-06T00:00:00.000,Electrónica,Norte,539.45,5,197.41
2023-08-06T00:00:00.000,Electrónica,Este,1351.06,3,480.35
2023-08-05T00:00:00.000,Electrónica,Oeste,197.61,1,22.55
2023-08-05T00:00:00.000,Ropa,Sur,1189.68,8,143.85
2023-08-05T00:00:00.000,Deportes,Este,1554.67,4,492.57
2023-08-05T00:00:00.000,Electrónica,Centro,815.82,1,152.57
2023-08-04T00:00:00.000,Electrónica,Sur,211.34,1,43.87
2023-08-04T00:00:00.000,Ropa,Oeste,1697.5,9,195.47
2023-08-03T00:00:00.000,Electrónica,Este,1839.1,7,351.77
2023-08-03T00:00:00.000,Deportes,Sur,51.27,9,16.54
2023-08-03T00:00:00.000,Hogar,Norte,412.01,7,88.53
2023-08-02T00:00:00.000,Hogar,Centro,768.28,2,292.52
2023-08-01T00:00:00.000,Libros,Este,812.51,8,197.36
2023-07-31T00:00:00.000,Electrónica,Sur,1266.3,7,428.33
2023-07-29T00:00:00.000,Hogar,Norte,325.39,5,93.88
2023-07-29T00:00:00.000,Ropa,Norte,1731.3,8,227.36
2023-07-28T00:00:00.000,Ropa,Oeste,1775.47,1,190.85
2023-07-27T00:00:00.000,Hogar,Centro,1052.02,7,282.53
2023-07-26T00:00:00.000,Libros,Sur,518.78,9,135.09
2023-07-26T00:00:00.000,Libros,Oeste,1544.7,3,502.18
2023-07-25T00:00:00.000,Hogar,Sur,1263.57,5,376.85
2023-07-24T00:00:00.000,Ropa,Oeste,469.08,8,165.04
2023-07-23T00:00:00.000,Deportes,Sur,845.9,1,137.12
2023-07-22T00:00:00.000,Electrónica,Este,643.19,5,178.59
2023-07-22T00:00:00.000,Electrónica,Centro,506.7,3,152.48
2023-07-21T00:00:00.000,Electrónica,Este,1157.07,1,308.0
2023-07-21T00:00:00.000,Libros,Oeste,1526.75,7,547.53
2023-07-20T00:00:00.000,Hogar,Sur,974.8,6,152.15
2023-07-20T00:00:00.000,Electrónica,Centro,1704.43,5,375.74
2023-07-20T00:00:00.000,Electrónica,Norte,1446.3,3,397.39
2023-07-20T00:00:00.000,Ropa,Centro,774.86,3,84.86
2023-07-17T00:00:00.000,Electrónica,Norte,487.37,2,108.86
2023-07-17T00:00:00.000,Electrónica,Centro,376.61,7,143.62
2023-07-15T00:00:00.000,Hogar,Centro,460.49,6,165.72
2023-07-15T00:00:00.000,Deportes,Este,610.55,3,115.94
2023-07-15T00:00:00.000,Ropa,Oeste,1478.83,9,229.42
2023-07-14T00:00:00.000,Libros,Sur,792.01,9,177.18
2023-07-14T00:00:00.000,Electrónica,Centro,580.29,9,200.88
2023-07-14T00:00:00.000,Hogar,Centro,1602.67,7,340.98
2023-07-13T00:00:00.000,Electrónica,Oeste,1821.45,6,651.1
2023-07-13T00:00:00.000,Libros,Este,739.89,8,210.99
2023-07-13T00:00:00.000,Hogar,Sur,1290.08,3,201.58
2023-07-11T00:00:00.000,Ropa,Centro,128.68,6,30.15
2023-07-11T00:00:00.000,Ropa,Este,440.55,2,78.08
2023-07-11T00:00:00.000,Ropa,Norte,1732.15,1,475.42
2023-07-11T00:00:00.000,Libros,Este,1082.84,5,151.26
2023-07-10T00:00:00.000,Ropa,Sur,151.08,4,24.92
2023-07-10T00:00:00.000,Electrónica,Oeste,373.21,5,41.26
2023-07-09T00:00:00.000,Libros,Este,867.92,8,305.51
2023-07-09T00:00:00.000,Libros,Sur,1488.94,6,375.22
2023-07-09T00:00:00.000,Deportes,Oeste,373.21,1,89.11
2023-07-09T00:00:00.000,Libros,Norte,212.93,6,75.65
2023-07-09T00:00:00.000,Hogar,Sur,1942.82,2,579.95
2023-07-08T00:00:00.000,Electrónica,Norte,578.64,1,130.48
2023-07-07T00:00:00.000,Hogar,Sur,1022.85,9,173.43
2023-07-06T00:00:00.000,Hogar,Sur,640.72,6,106.46
2023-07-05T00:00:00.000,Electrónica,Centro,1327.59,5,523.54
2023-07-03T00:00:00.000,Electrónica,Este,642.69,6,199.41
2023-07-03T00:00:00.000,Ropa,Sur,355.13,5,59.03
2023-07-02T00:00:00.000,Ropa,Centro,416.44,2,105.76
2023-07-01T00:00:00.000,Libros,Este,388.32,3,145.29
2023-07-01T00:00:00.000,Ropa,Norte,1660.14,2,567.82
2023-07-01T00:00:00.000,Hogar,Norte,1724.59,8,261.4
2023-07-01T00:00:00.000,Deportes,Norte,935.28,9,176.71
2023-06-30T00:00:00.000,Deportes,Norte,1816.87,5,211.4
2023-06-29T00:00:00.000,Electrónica,Centro,248.69,8,46.24
2023-06-29T00:00:00.000,Ropa,Oeste,1857.89,4,644.92
2023-06-28T00:00:00.000,Ropa,Centro,1947.5,7,264.29
2023-06-28T00:00:00.000,Deportes,Norte,406.53,4,73.04
2023-06-27T00:00:00.000,Ropa,Este,109.4,4,13.95
2023-06-27T00:00:00.000,Ropa,Norte,1040.22,5,229.79
2023-06-26T00:00:00.000,Electrónica,Oeste,328.85,8,82.13
2023-06-26T00:00:00.000,Hogar,Este,1585.4,6,568.76
2023-06-26T00:00:00.000,Deportes,Sur,1717.2,1,276.55
2023-06-25T00:00:00.000,Hogar,Centro,160.34,4,54.34
2023-06-24T00:00:00.000,Hogar,Norte,514.39,2,195.32
2023-06-23T00:00:00.000,Hogar,Este,537.42,6,192.53
2023-06-22T00:00:00.000,Ropa,Norte,937.59,7,145.91
2023-06-22T00:00:00.000,Ropa,Sur,1403.2,4,183.41
2023-06-22T00:00:00.000,Electrónica,Sur,1235.12,7,224.13
2023-06-21T00:00:00.000,Deportes,Oeste,1846.55,6,253.58
2023-06-21T00:00:00.000,Hogar,Sur,823.28,8,152.07
2023-06-20T00:00:00.000,Deportes,Sur,391.68,4,155.72
2023-06-19T00:00:00.000,Hogar,Centro,1094.33,5,324.07
2023-06-17T00:00:00.000,Electrónica,Sur,921.09,1,289.85
2023-06-17T00:00:00.000,Electrónica,Norte,1206.04,9,319.73
2023-06-17T00:00:00.000,Hogar,Sur,1442.4,9,486.91
2023-06-17T00:00:00.000,Ropa,Norte,1054.26,2,214.92
2023-06-16T00:00:00.000,Libros,Norte,1596.63,6,386.71
2023-06-16T00:00:00.000,Electrónica,Este,1509.29,3,398.75
2023-06-15T00:00:00.000,Libros,Sur,1512.46,7,463.93
2023-06-14T00:00:00.000,Hogar,Centro,650.2,4,143.87
2023-06-14T00:00:00.000,Electrónica,Norte,1799.86,8,592.44
2023-06-14T00:00:00.000,Libros,Centro,598.05,7,120.49
2023-06-12T00:00:00.000,Electrónica,Centro,1958.12,5,309.28
2023-06-12T00:00:00.000,Ropa,Este,187.46,6,42.64
